Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,DateTime,Number Correct,Number Missing,Number Spurious,Number Overlap,Strict Precision,Strict Recall,Strict $F_1$,Lenient $F_1$,Average $F_1$,Number Training Inst,Number Training Docs,Time Training,Time Testing
[start],3,5,ILP,accident,a,20120518_140253,6,0,3,0,0.6666666666666666,1.0,0.8,0.8,0.8,36,44,21475,828
[start],3,6,ILP,accident,a,20120518_140253,6,0,1,0,0.8571428571428571,1.0,0.923076923076923,0.923076923076923,0.923076923076923,36,44,30359,809
[start],3,7,ILP,accident,a,20120518_140253,4,1,0,0,1.0,0.8,0.888888888888889,0.888888888888889,0.888888888888889,37,43,28623,1196
[start],3,8,ILP,accident,a,20120518_140253,6,1,3,0,0.6666666666666666,0.8571428571428571,0.75,0.75,0.75,35,43,23535,987
[start],3,1,Paum,accident,a,20120518_140253,4,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2201,258
[start],3,2,Paum,accident,a,20120518_140253,6,0,2,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,-1,-1,2228,220
[start],3,3,Paum,accident,a,20120518_140253,3,1,2,0,0.6,0.75,0.6666666666666665,0.6666666666666665,0.6666666666666665,-1,-1,2224,263
[start],3,4,Paum,accident,a,20120518_140253,4,0,1,0,0.8,1.0,0.888888888888889,0.888888888888889,0.888888888888889,-1,-1,2213,305
[start],3,5,Paum,accident,a,20120518_140253,6,0,5,0,0.5454545454545454,1.0,0.7058823529411764,0.7058823529411764,0.7058823529411764,-1,-1,2196,259
[start],3,6,Paum,accident,a,20120518_140253,6,0,5,0,0.5454545454545454,1.0,0.7058823529411764,0.7058823529411764,0.7058823529411764,-1,-1,2246,236
[start],3,7,Paum,accident,a,20120518_140253,5,0,5,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2116,352
[start],3,8,Paum,accident,a,20120518_140253,7,0,3,0,0.7,1.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,-1,-1,2238,296
[injuries],4,1,Paum,accident,a,20120518_141450,3,0,5,0,0.375,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,-1,-1,2303,230
[injuries],4,2,Paum,accident,a,20120518_141450,6,2,1,0,0.8571428571428571,0.75,0.7999999999999999,0.7999999999999999,0.7999999999999999,-1,-1,2201,259
[injuries],4,3,Paum,accident,a,20120518_141450,0,0,3,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2166,276
[injuries],4,4,Paum,accident,a,20120518_141450,4,1,8,0,0.3333333333333333,0.8,0.47058823529411764,0.47058823529411764,0.47058823529411764,-1,-1,2265,239
[injuries],4,5,Paum,accident,a,20120518_141450,2,0,4,0,0.3333333333333333,1.0,0.5,0.5,0.5,-1,-1,2311,264
[injuries],4,6,Paum,accident,a,20120518_141450,0,2,3,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2166,254
[injuries],4,7,Paum,accident,a,20120518_141450,5,4,10,0,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.4166666666666667,0.4166666666666667,-1,-1,2112,337
[injuries],4,8,Paum,accident,a,20120518_141450,2,2,6,0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,-1,2056,408
[injuries],4,1,ILP,accident,a,20120518_141450,2,1,0,0,1.0,0.6666666666666666,0.8,0.8,0.8,30,44,115041,716
[injuries],4,2,ILP,accident,a,20120518_141450,2,6,3,0,0.4,0.25,0.3076923076923077,0.3076923076923077,0.3076923076923077,25,44,79462,868
[injuries],4,3,ILP,accident,a,20120518_141450,0,0,0,0,1.0,1.0,1.0,1.0,1.0,33,44,91188,882
[injuries],4,4,ILP,accident,a,20120518_141450,2,3,3,0,0.4,0.4,0.4000000000000001,0.4000000000000001,0.4000000000000001,28,44,84666,787
[injuries],4,5,ILP,accident,a,20120518_141450,1,1,3,0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,31,44,78459,826
[injuries],4,6,ILP,accident,a,20120518_141450,2,0,0,0,1.0,1.0,1.0,1.0,1.0,31,44,90149,841
[injuries],4,7,ILP,accident,a,20120518_141450,5,4,3,0,0.625,0.5555555555555556,0.5882352941176471,0.5882352941176471,0.5882352941176471,24,43,51948,1115
[injuries],4,8,ILP,accident,a,20120518_141450,3,1,2,0,0.6,0.75,0.6666666666666665,0.6666666666666665,0.6666666666666665,29,43,97308,1324
[fatalities],5,1,ILP,accident,a,20120518_142143,0,0,0,0,1.0,1.0,1.0,1.0,1.0,11,44,60406,664
[fatalities],5,2,ILP,accident,a,20120518_142143,0,1,0,0,1.0,0.0,0.0,0.0,0.0,10,44,57530,842
[fatalities],5,3,ILP,accident,a,20120518_142143,0,0,0,0,1.0,1.0,1.0,1.0,1.0,11,44,55182,875
[fatalities],5,4,ILP,accident,a,20120518_142143,1,0,0,0,1.0,1.0,1.0,1.0,1.0,10,44,62211,872
[fatalities],5,5,ILP,accident,a,20120518_142143,0,1,0,0,1.0,0.0,0.0,0.0,0.0,10,44,37761,831
[fatalities],5,6,ILP,accident,a,20120518_142143,0,1,0,0,1.0,0.0,0.0,0.0,0.0,10,44,42607,1227
[fatalities],5,7,ILP,accident,a,20120518_142143,0,5,0,0,1.0,0.0,0.0,0.0,0.0,6,43,41155,886
[fatalities],5,8,ILP,accident,a,20120518_142143,0,2,0,0,1.0,0.0,0.0,0.0,0.0,9,43,27125,1097
[fatalities],5,1,Paum,accident,a,20120518_142143,0,0,1,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2221,193
[fatalities],5,2,Paum,accident,a,20120518_142143,0,1,0,0,1.0,0.0,0.0,0.0,0.0,-1,-1,2157,259
[fatalities],5,3,Paum,accident,a,20120518_142143,0,0,1,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2195,255
[fatalities],5,4,Paum,accident,a,20120518_142143,1,0,1,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2166,266
[fatalities],5,5,Paum,accident,a,20120518_142143,0,1,1,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2161,259
[fatalities],5,6,Paum,accident,a,20120518_142143,0,1,2,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2005,366
[fatalities],5,7,Paum,accident,a,20120518_142143,1,4,0,0,1.0,0.2,0.33333333333333337,0.33333333333333337,0.33333333333333337,-1,-1,2205,267
[fatalities],5,8,Paum,accident,a,20120518_142143,1,1,1,0,0.5,0.5,0.5,0.5,0.5,-1,-1,2108,333
[profesional_unit],6,1,Paum,accident,a,20120518_144258,10,1,4,0,0.7142857142857143,0.9090909090909091,0.8,0.8,0.8,-1,-1,2230,280
[profesional_unit],6,2,Paum,accident,a,20120518_144258,8,0,2,2,0.6666666666666666,0.8,0.7272727272727272,0.9090909090909091,0.8181818181818181,-1,-1,2204,265
[profesional_unit],6,3,Paum,accident,a,20120518_144258,5,5,5,0,0.5,0.5,0.5,0.5,0.5,-1,-1,2141,306
[profesional_unit],6,4,Paum,accident,a,20120518_144258,9,0,2,0,0.8181818181818182,1.0,0.9,0.9,0.9,-1,-1,2199,267
[profesional_unit],6,5,Paum,accident,a,20120518_144258,8,1,4,0,0.6666666666666666,0.8888888888888888,0.761904761904762,0.761904761904762,0.761904761904762,-1,-1,2220,327
[profesional_unit],6,6,Paum,accident,a,20120518_144258,6,0,2,1,0.6666666666666666,0.8571428571428571,0.75,0.8750000000000001,0.8125,-1,-1,2289,235
[profesional_unit],6,7,Paum,accident,a,20120518_144258,8,3,2,2,0.6666666666666666,0.6153846153846154,0.64,0.8,0.72,-1,-1,2242,303
[profesional_unit],6,8,Paum,accident,a,20120518_144258,8,0,3,1,0.6666666666666666,0.8888888888888888,0.761904761904762,0.8571428571428571,0.8095238095238095,-1,-1,2271,256
[profesional_unit],6,1,ILP,accident,a,20120518_144258,3,6,3,2,0.375,0.2727272727272727,0.3157894736842105,0.5263157894736842,0.42105263157894735,92,44,128622,946
[profesional_unit],6,2,ILP,accident,a,20120518_144258,4,2,3,4,0.36363636363636365,0.4,0.380952380952381,0.761904761904762,0.5714285714285715,91,44,179729,862
[profesional_unit],6,3,ILP,accident,a,20120518_144258,5,3,6,2,0.38461538461538464,0.5,0.4347826086956522,0.608695652173913,0.5217391304347826,93,44,132424,1039
[profesional_unit],6,4,ILP,accident,a,20120518_144258,5,0,4,4,0.38461538461538464,0.5555555555555556,0.4545454545454546,0.8181818181818181,0.6363636363636364,93,44,183250,872
[profesional_unit],6,5,ILP,accident,a,20120518_144258,5,2,3,2,0.5,0.5555555555555556,0.5263157894736842,0.7368421052631577,0.631578947368421,94,44,169916,1073
[profesional_unit],6,6,ILP,accident,a,20120518_144258,4,1,1,2,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.7142857142857142,94,44,132564,757
[profesional_unit],6,7,ILP,accident,a,20120518_144258,7,4,2,2,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.7500000000000001,0.6666666666666667,90,43,160459,1003
[profesional_unit],6,8,ILP,accident,a,20120518_144258,6,2,2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7222222222222222,95,43,158365,857
[amateur_unit],7,1,ILP,accident,a,20120518_144618,2,0,1,0,0.6666666666666666,1.0,0.8,0.8,0.8,29,44,24597,1035
[amateur_unit],7,2,ILP,accident,a,20120518_144618,3,0,1,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,28,44,31303,690
[amateur_unit],7,3,ILP,accident,a,20120518_144618,1,1,3,0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,29,44,18540,860
[amateur_unit],7,4,ILP,accident,a,20120518_144618,3,0,0,0,1.0,1.0,1.0,1.0,1.0,28,44,24551,894
[amateur_unit],7,5,ILP,accident,a,20120518_144618,2,4,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,25,44,19087,729
[amateur_unit],7,6,ILP,accident,a,20120518_144618,0,0,0,0,1.0,1.0,1.0,1.0,1.0,31,44,22029,876
[amateur_unit],7,7,ILP,accident,a,20120518_144618,1,3,0,0,1.0,0.25,0.4,0.4,0.4,27,43,13065,1167
[amateur_unit],7,8,ILP,accident,a,20120518_144618,11,0,0,0,1.0,1.0,1.0,1.0,1.0,20,43,17739,1060
[amateur_unit],7,1,Paum,accident,a,20120518_144618,2,0,3,0,0.4,1.0,0.5714285714285715,0.5714285714285715,0.5714285714285715,-1,-1,2105,307
[amateur_unit],7,2,Paum,accident,a,20120518_144618,3,0,1,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,-1,-1,2221,205
[amateur_unit],7,3,Paum,accident,a,20120518_144618,1,1,3,0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,-1,2153,255
[amateur_unit],7,4,Paum,accident,a,20120518_144618,3,0,5,0,0.375,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,-1,-1,2161,266
[amateur_unit],7,5,Paum,accident,a,20120518_144618,6,0,1,0,0.8571428571428571,1.0,0.923076923076923,0.923076923076923,0.923076923076923,-1,-1,2222,218
[amateur_unit],7,6,Paum,accident,a,20120518_144618,0,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2146,269
[amateur_unit],7,7,Paum,accident,a,20120518_144618,2,2,2,0,0.5,0.5,0.5,0.5,0.5,-1,-1,2114,351
[amateur_unit],7,8,Paum,accident,a,20120518_144618,11,0,3,0,0.7857142857142857,1.0,0.88,0.88,0.88,-1,-1,2097,325
[damage],8,1,ILP,accident,a,20120518_145011,2,0,0,0,1.0,1.0,1.0,1.0,1.0,18,44,26548,915
[damage],8,2,ILP,accident,a,20120518_145011,1,0,0,0,1.0,1.0,1.0,1.0,1.0,19,44,16000,874
[damage],8,3,ILP,accident,a,20120518_145011,3,0,0,0,1.0,1.0,1.0,1.0,1.0,17,44,36273,713
[damage],8,4,ILP,accident,a,20120518_145011,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,18,44,27198,730
[damage],8,5,ILP,accident,a,20120518_145011,3,0,0,0,1.0,1.0,1.0,1.0,1.0,17,44,32102,673
[damage],8,6,ILP,accident,a,20120518_145011,3,1,1,0,0.75,0.75,0.75,0.75,0.75,16,44,14936,1327
[damage],8,7,ILP,accident,a,20120518_145011,1,0,0,0,1.0,1.0,1.0,1.0,1.0,19,43,33282,1167
[damage],8,8,ILP,accident,a,20120518_145011,3,1,1,0,0.75,0.75,0.75,0.75,0.75,16,43,17328,917
[damage],8,1,Paum,accident,a,20120518_145011,2,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2198,263
[damage],8,2,Paum,accident,a,20120518_145011,1,0,1,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2160,260
[damage],8,3,Paum,accident,a,20120518_145011,3,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2234,210
[damage],8,4,Paum,accident,a,20120518_145011,2,0,1,0,0.6666666666666666,1.0,0.8,0.8,0.8,-1,-1,2258,209
[damage],8,5,Paum,accident,a,20120518_145011,2,1,0,0,1.0,0.6666666666666666,0.8,0.8,0.8,-1,-1,2251,192
[damage],8,6,Paum,accident,a,20120518_145011,3,1,1,0,0.75,0.75,0.75,0.75,0.75,-1,-1,1983,399
[damage],8,7,Paum,accident,a,20120518_145011,1,0,1,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2158,344
[damage],8,8,Paum,accident,a,20120518_145011,4,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2185,271
[end_subtree],9,1,ILP,accident,a,20120518_150328,1,4,2,0,0.3333333333333333,0.2,0.25,0.25,0.25,37,44,84659,944
[end_subtree],9,2,ILP,accident,a,20120518_150328,2,4,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,36,44,97448,1214
[end_subtree],9,3,ILP,accident,a,20120518_150328,1,3,0,0,1.0,0.25,0.4,0.4,0.4,38,44,81659,925
[end_subtree],9,4,ILP,accident,a,20120518_150328,0,6,1,0,0.0,0.0,0.0,0.0,0.0,36,44,79596,795
